date,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
11,29.64,59.305904388427734,52.55011749267578,44.77284240722656,54.184078216552734,47.849029541015625,46.96885681152344,44.467811584472656,45.394039154052734,47.923091888427734,43.11686706542969,45.0135612487793,51.7564697265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,32.08,59.72401428222656,52.78388595581055,41.5400276184082,54.12261199951172,49.37013244628906,48.35211944580078,42.97903823852539,46.01106262207031,47.13236999511719,42.314720153808594,43.91983413696289,48.021060943603516,55.085384368896484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,30.74,57.505985260009766,49.365440368652344,37.86362838745117,55.42289733886719,50.248497009277344,46.85493087768555,43.435508728027344,43.558990478515625,46.14010238647461,41.74332046508789,43.6307373046875,50.074424743652344,53.01206970214844,55.70464324951172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,28.37,52.17641067504883,48.5211067199707,36.976585388183594,53.61723327636719,46.12559127807617,45.03733825683594,37.12862777709961,41.08256912231445,43.728389739990234,40.185386657714844,41.383235931396484,43.421783447265625,48.391944885253906,49.76329040527344,51.77896499633789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,25.27,51.093936920166016,45.92265701293945,36.623435974121094,49.453147888183594,40.858428955078125,43.058448791503906,34.7895393371582,38.30412673950195,38.483802795410156,38.25458908081055,37.86418533325195,41.2119255065918,44.872779846191406,46.55829620361328,47.65397644042969,53.46002960205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,27.67,48.75654602050781,39.9200325012207,34.92149353027344,46.01998519897461,38.32036590576172,40.24044418334961,31.609336853027344,34.81561279296875,33.31330490112305,37.09406661987305,34.014068603515625,38.70750045776367,40.510990142822266,43.724212646484375,45.35408020019531,47.343013763427734,56.540191650390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,28.79,45.77259826660156,39.514408111572266,33.00902557373047,43.073699951171875,41.83232116699219,36.968475341796875,29.449016571044922,30.326698303222656,30.309423446655273,32.9074592590332,32.56734848022461,37.728492736816406,35.80414962768555,37.910430908203125,39.24870300292969,42.661468505859375,50.847679138183594,56.329612731933594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,32.22,41.58565902709961,37.51914978027344,31.23739242553711,38.27703857421875,36.902565002441406,33.699153900146484,28.182157516479492,27.398344039916992,27.500232696533203,28.848562240600586,30.342409133911133,33.81379318237305,33.372493743896484,35.3386344909668,33.57343292236328,36.870269775390625,48.238929748535156,50.74882507324219,59.526702880859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,36.27,40.67109680175781,37.89695739746094,32.772552490234375,37.720375061035156,35.166141510009766,32.68612289428711,30.697099685668945,26.996810913085938,27.742149353027344,28.512876510620117,29.984275817871094,35.897369384765625,31.179567337036133,35.142147064208984,32.51780319213867,33.56582260131836,45.82501983642578,47.70631408691406,55.74457550048828,60.80952072143555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,44.96,39.390037536621094,38.68886947631836,29.420007705688477,38.292537689208984,37.928401947021484,31.3687801361084,30.25875473022461,26.520679473876953,26.314069747924805,29.961462020874023,31.505922317504883,35.665409088134766,30.338623046875,34.58464431762695,31.379240036010742,35.294586181640625,43.8677864074707,47.215667724609375,52.8352165222168,58.175533294677734,55.0161018371582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
