date,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
11,15.6,8.116834979531124,7.727817664706348,7.695310190293594,7.284565980999136,6.744308703678425,6.34903205166789,10.001237542157842,11.918259823449265,13.057243918379156,11.732750138928962,9.53916651333411,11.385421734463055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,14.9,8.656836012644188,8.211946889847045,8.365490698668172,8.0649277873474,7.581334680537831,7.6785159195531145,11.070802544116852,11.915423031071091,13.855299168398078,11.258588626745162,8.208907976675116,10.54207740164233,15.901653338989643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,14.8,8.9765947979545,8.498256450694182,8.871132479517895,8.694226851994971,8.254082700028821,8.746487185624346,11.850609955458918,11.37089635578488,13.783075646745122,10.222062367774381,6.984616346969046,8.082286302183782,14.732291030424221,13.525194855735684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14.8,8.993284975778561,8.524541056321283,9.12397719263992,9.124398585843089,8.761950759147343,9.660473631598903,12.194509480758427,10.132561672125174,13.295466467936734,8.731764427722961,6.423453328409794,7.3787307983679105,10.910688797671927,9.624255121560829,11.433789401098206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,13.2,8.698216049242841,8.279425999035809,9.054608385113887,9.25377046981199,9.027261019987858,10.38103173792884,12.233961084219747,8.372909321390829,10.80237733713275,7.120258834220016,6.013270822410852,6.5343063306832825,6.448259820407752,7.245694773490455,8.079192531749424,12.43869451854689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,12.8,8.140115620912884,7.808077584280644,8.673907854753422,9.0477181670576,8.980813007408944,10.717221664581658,11.900088570473452,6.623130842432487,8.308059768159993,5.901639042217816,5.814883395780218,6.046575347625316,9.561311952366585,8.428505628584393,7.975869798448547,8.676725258680955,10.107650769517083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.8,7.42963456314336,7.202193559648902,8.042647093017367,8.536985645582224,8.628343549698917,10.62281123754174,10.998606969270298,5.4510801488725615,6.830260880686794,5.2555886943185826,5.664307121373487,5.99641071661632,9.106446333095779,7.751548360409735,8.134588719796316,7.111006827163758,7.213957686286957,10.61913065232768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,5.3,6.727629605256742,6.578885019459664,7.294879011817045,7.808964538774617,8.027917131511881,10.107818040252543,9.420422390535009,4.805948404789546,5.931935222036358,4.870416470810494,5.49737666474889,5.7826638130101236,10.647054005491505,8.621803750948178,8.16405152298358,7.573888024993474,7.741155622419234,9.209785403530756,8.783164500020956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,3.8,6.136247454684099,6.016505390136372,6.599842082888206,7.036005242632903,7.305240518264281,9.131586310314155,7.538650467669585,4.409725783338899,5.2378147788512806,4.7123937082859015,5.320967819943205,5.641632659233882,8.934818376582434,8.019535767804033,8.219381749915822,6.799194826294915,6.958381479745457,8.019553392185,7.65593521639855,5.106555266796324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2.8,5.659686344012296,5.535860618407982,6.035318779669412,6.37720644810991,6.620752383416717,7.826590530383445,5.994709967850137,4.26795120829947,5.086867948315583,4.69235956202104,5.125991362000226,5.434966639169196,8.593561224277234,7.630786967403991,7.811130856668417,7.409297223899886,7.357530720623745,7.000248067107027,6.90870705930195,3.8193635927258853,2.362710432686656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
