date,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
11,29.64,34.734445359351774,34.57319872638186,34.49587619711317,34.70479915843848,34.9727161847083,34.77819665895645,33.96327612492842,33.93708537627253,33.99755091625797,34.126861453895096,31.86504802434741,29.519705011842483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,32.08,34.82096947621479,34.660828669751254,34.56353059574089,34.736772717439635,34.96608103643597,34.77685258157008,34.01349138118542,33.99280628151799,34.21682820638019,34.39966952026773,33.68180946327938,31.54317720478702,31.635334295300524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,30.74,34.899202663554135,34.739534128378814,34.624006937470654,34.76631461588747,34.95784447318803,34.776821021403656,34.04608603657119,34.055925269511405,34.20804658772734,34.577010957836784,33.94690695988703,32.60684544793789,32.70492846316445,33.1250984250117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,28.37,34.970354487158964,34.81061632896882,34.67859471088394,34.79318601034607,34.95055151288046,34.7755343952386,34.0767419950026,34.09040662647169,34.20719210606927,34.54254791824926,34.10255879561597,32.88204085421205,32.966682511877,33.42973015573033,31.595211435210977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,25.27,35.03536501072962,34.87514471344597,34.72798142398183,34.81791235749691,34.94351486873998,34.7745616596041,34.10314020952538,34.12475731753205,34.18772949906246,34.52485140323661,34.10753862407928,33.05017605868987,33.13135337512406,33.57153196696837,31.75072304369619,29.54435659601635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,27.67,35.095017786864446,34.933976324083375,34.77284817316789,34.84063518722689,34.93699173444373,34.773527669873026,34.12724593760868,34.15357043391588,34.1722820121912,34.490587443997974,34.118842170866905,33.13335036589241,33.20971260763673,33.64278964088188,32.11401205359067,30.144632312415226,27.699462267264877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,28.79,35.14995838019556,34.98782207871424,34.813720807319434,34.86157437500539,34.930870616933916,34.772598040388694,34.148946677772486,34.180227704646676,34.156269990325505,34.46138646559049,34.11710590244819,33.205956662964155,33.27931150397461,33.700061419361205,32.3247436527647,30.929596141548032,29.082123065232203,29.065478239401642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,32.22,35.20072981566862,35.03727344412915,34.851058731815066,34.88088630455631,34.925158392117744,34.77171978077432,34.16866822871177,34.2042238021044,34.14193770390894,34.432222383935084,34.11734621477977,33.264916180775224,33.335500316107584,33.747673422068345,32.52843851876504,31.403693363134884,30.528507324290487,30.515274375663985,30.341895359193252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,36.27,35.247791016707374,35.08282919493931,34.885248276473035,34.89872168287141,34.91982000416024,34.77090754985859,34.18656929394286,34.22615260910172,34.12858669116691,34.40525956479759,34.11637828211686,33.31819286561481,33.38655731174477,33.79085645603648,32.68617906511479,31.78706443058453,31.222173665970658,31.21544532022655,31.063403883625412,32.425118168454674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,44.96,35.29153368870198,35.12491291360098,34.91662320903973,34.91521008379282,34.91483595927956,34.77015105916415,34.202855755320435,34.246131030727454,34.11638636739291,34.37979716715312,34.11575660451165,33.365561716446436,33.43201169027301,33.829957405119934,32.823568556519845,32.05777463343025,31.712377978652064,31.707737349274787,31.61108439813283,32.93984584550355,36.15894115398488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
