date,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
11,15.6,6.931387424468994,5.203351020812988,5.811474800109863,4.666345119476318,2.569504499435425,1.8722270727157593,2.5813934803009033,3.3742024898529053,6.271206855773926,8.614115715026855,9.293741226196289,9.280182838439941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,14.9,7.754394054412842,5.764441013336182,6.444348335266113,5.1435699462890625,3.240971326828003,2.069000244140625,3.177799701690674,4.010004043579102,7.245030403137207,9.591789245605469,10.262701034545898,10.16479778289795,10.708776473999023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,14.8,8.384132385253906,6.00029182434082,6.743913173675537,5.595559120178223,3.6678977012634277,2.696457624435425,3.585108995437622,4.557104587554932,7.581871509552002,10.172159194946289,10.791828155517578,10.768863677978516,11.129744529724121,11.533862113952637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14.8,8.927718162536621,6.296994209289551,6.9230828285217285,5.828951835632324,4.072988510131836,3.047764539718628,4.034199237823486,4.979188442230225,8.041239738464355,10.161428451538086,11.233407020568848,11.201025009155273,11.331271171569824,12.109735488891602,12.913043022155762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,13.2,8.564644813537598,6.861176013946533,6.849854946136475,5.86855411529541,4.151330947875977,3.378971576690674,4.100507736206055,5.232809066772461,7.841571807861328,10.056278228759766,11.125829696655273,11.151603698730469,11.07088851928711,12.040923118591309,13.091513633728027,10.387596130371094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,12.8,7.911324977874756,6.44468879699707,6.547513961791992,5.688854217529297,4.085881233215332,3.3731536865234375,4.3641886711120605,5.052136421203613,7.3406147956848145,9.485452651977539,10.642839431762695,10.591391563415527,10.467255592346191,11.293405532836914,12.612296104431152,9.606439590454102,10.383720397949219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.8,7.232761859893799,5.840336799621582,5.9061198234558105,5.119724273681641,3.574145555496216,3.2295992374420166,4.335357189178467,4.786564350128174,6.784737586975098,8.515503883361816,9.691117286682129,9.69902229309082,9.568748474121094,9.99209976196289,11.737373352050781,8.467594146728516,9.174785614013672,11.285691261291504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,5.3,6.318817138671875,5.148420810699463,5.309011936187744,4.428614616394043,3.2410902976989746,2.8092451095581055,4.056977272033691,4.486258506774902,5.952512264251709,7.282095432281494,8.484583854675293,8.432537078857422,8.4284086227417,8.583348274230957,10.558477401733398,7.393772602081299,8.016199111938477,10.151206016540527,9.927080154418945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,3.8,5.514914035797119,4.345163345336914,4.607685089111328,3.720541000366211,2.6250336170196533,2.504683017730713,3.5235533714294434,3.8721206188201904,5.182122707366943,6.049891948699951,7.353033542633057,7.31691837310791,7.4502410888671875,7.644323348999023,9.261140823364258,6.250161647796631,6.922526836395264,9.11690616607666,8.855770111083984,9.101203918457031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2.8,4.602412700653076,3.5370125770568848,3.9562060832977295,3.3343844413757324,2.1709704399108887,2.082207679748535,3.2847845554351807,3.3895304203033447,4.308673858642578,5.300430774688721,6.137094497680664,6.357302188873291,6.7662434577941895,6.683914661407471,8.124994277954102,5.358628749847412,5.956882476806641,7.844506740570068,7.804370880126953,8.163761138916016,6.651031494140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
